desired_velocity,relaxation_time,radius,private_zone_radius,repulsion_coefficient,falloff_length,body_force_constant,friction_coefficient,random_force,waypoint_update_distance,waypoint_update_interval,collision_avoidance,agent_count,evacuation_time
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.815892
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.599882000000001
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.375885
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.863892
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.567882999999998
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.471884
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.455884
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.663881
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.391885
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.687894
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,14.047876
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.00789
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.02389
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.199887
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.391885
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.295886
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.935878
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.439884
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.087889
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.687894
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.647882000000001
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.423884
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.103889
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.375885
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.719892999999999
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.231887
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.00789
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.927891
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.183887
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.735892999999999
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.247887
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,14.223873999999999
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.087889
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.567882999999998
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,14.095876
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.719892999999999
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.247887
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.735892999999999
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.071889
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.279886
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.215887
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.807879000000002
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.327886
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.831892
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.99189
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.503882999999998
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.063902
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.119888000000001
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.575895
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.911891
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.519882999999998
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.927891
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.911891
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.927891
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.167888
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.375885
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.567882999999998
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.055889
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.231887
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.735892999999999
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.02389
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.647882000000001
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.343885
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.599882000000001
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.391885
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.295886
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.02389
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.391885
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.295886
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.903878
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.751892999999999
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.647882000000001
1.5,0.15,0.225,0.20303,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.135888000000001
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.535882999999998
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,14.031877
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,14.031877
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.119888000000001
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.927891
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.663881
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.879891
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.343885
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.727879999999999
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.135888000000001
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.119888000000001
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.215887
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.543896
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,14.111876
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.647882000000001
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.751892999999999
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.327886
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.99189
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.775879999999999
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.847892
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.879891
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,14.207873999999999
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.583882000000001
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.911891
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.751892999999999
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.359885
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.647882000000001
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,12.719892999999999
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.503882999999998
1.5,0.15,0.225,0.20606100000000002,5.0,0.4,900.0,400.0,0.1,0.5,1.0,0.25,60.0,13.087889
